root_index,xl,xu,x,relative_error,tol,iter,function,method
2,-0.0733917662,-0.0733917662,-0.0735238220,0.1796095508,0.0001000000,75,x - tan(x),Fixed Point
2,-0.0735238220,-0.0735238220,-0.0736565930,0.1802567184,0.0001000000,76,x - tan(x),Fixed Point
2,-0.0736565930,-0.0736565930,-0.0737900856,0.1809085652,0.0001000000,77,x - tan(x),Fixed Point
2,-0.0737900856,-0.0737900856,-0.0739243063,0.1815651423,0.0001000000,78,x - tan(x),Fixed Point
2,-0.0739243063,-0.0739243063,-0.0740592619,0.1822265014,0.0001000000,79,x - tan(x),Fixed Point
2,-0.0740592619,-0.0740592619,-0.0741949591,0.1828926947,0.0001000000,80,x - tan(x),Fixed Point
2,-0.0741949591,-0.0741949591,-0.0743314046,0.1835637757,0.0001000000,81,x - tan(x),Fixed Point
2,-0.0743314046,-0.0743314046,-0.0744686054,0.1842397981,0.0001000000,82,x - tan(x),Fixed Point
2,-0.0744686054,-0.0744686054,-0.0746065685,0.1849208168,0.0001000000,83,x - tan(x),Fixed Point
2,-0.0746065685,-0.0746065685,-0.0747453009,0.1856068874,0.0001000000,84,x - tan(x),Fixed Point
2,-0.0747453009,-0.0747453009,-0.0748848099,0.1862980662,0.0001000000,85,x - tan(x),Fixed Point
2,-0.0748848099,-0.0748848099,-0.0750251026,0.1869944106,0.0001000000,86,x - tan(x),Fixed Point
2,-0.0750251026,-0.0750251026,-0.0751661865,0.1876959786,0.0001000000,87,x - tan(x),Fixed Point
2,-0.0751661865,-0.0751661865,-0.0753080691,0.1884028293,0.0001000000,88,x - tan(x),Fixed Point
2,-0.0753080691,-0.0753080691,-0.0754507578,0.1891150225,0.0001000000,89,x - tan(x),Fixed Point
2,-0.0754507578,-0.0754507578,-0.0755942604,0.1898326189,0.0001000000,90,x - tan(x),Fixed Point
2,-0.0755942604,-0.0755942604,-0.0757385845,0.1905556804,0.0001000000,91,x - tan(x),Fixed Point
2,-0.0757385845,-0.0757385845,-0.0758837382,0.1912842696,0.0001000000,92,x - tan(x),Fixed Point
2,-0.0758837382,-0.0758837382,-0.0760297293,0.1920184500,0.0001000000,93,x - tan(x),Fixed Point
2,-0.0760297293,-0.0760297293,-0.0761765659,0.1927582864,0.0001000000,94,x - tan(x),Fixed Point
2,-0.0761765659,-0.0761765659,-0.0763242563,0.1935038442,0.0001000000,95,x - tan(x),Fixed Point
2,-0.0763242563,-0.0763242563,-0.0764728087,0.1942551901,0.0001000000,96,x - tan(x),Fixed Point
2,-0.0764728087,-0.0764728087,-0.0766222316,0.1950123918,0.0001000000,97,x - tan(x),Fixed Point
2,-0.0766222316,-0.0766222316,-0.0767725334,0.1957755179,0.0001000000,98,x - tan(x),Fixed Point
2,-0.0767725334,-0.0767725334,-0.0769237228,0.1965446383,0.0001000000,99,x - tan(x),Fixed Point
2,-0.0769237228,-0.0769237228,-0.0770758087,0.1973198238,0.0001000000,100,x - tan(x),Fixed Point
3,13.0000000000,13.0000000000,0.4630211329,2707.6472271479,0.0001000000,1,x - tan(x),Fixed Point
3,0.4630211329,0.4630211329,0.4992171500,7.2505556142,0.0001000000,2,x - tan(x),Fixed Point
3,0.4992171500,0.4992171500,0.5452864354,8.4486395440,0.0001000000,3,x - tan(x),Fixed Point
3,0.5452864354,0.5452864354,0.6066384697,10.1134427305,0.0001000000,4,x - tan(x),Fixed Point
3,0.6066384697,0.6066384697,0.6939269754,12.5789180819,0.0001000000,5,x - tan(x),Fixed Point
3,0.6939269754,0.6939269754,0.8319595578,16.5912610818,0.0001000000,6,x - tan(x),Fixed Point
3,0.8319595578,0.8319595578,1.0977445574,24.2119168643,0.0001000000,7,x - tan(x),Fixed Point
3,1.0977445574,1.0977445574,1.9538459182,43.8162166635,0.0001000000,8,x - tan(x),Fixed Point
3,1.9538459182,1.9538459182,-2.4816781481,178.7308346036,0.0001000000,9,x - tan(x),Fixed Point
3,-2.4816781481,-2.4816781481,0.7759679308,419.8171019297,0.0001000000,10,x - tan(x),Fixed Point
3,0.7759679308,0.7759679308,0.9813151830,20.9257184456,0.0001000000,11,x - tan(x),Fixed Point
3,0.9813151830,0.9813151830,1.4952053744,34.3692044020,0.0001000000,12,x - tan(x),Fixed Point
3,1.4952053744,1.4952053744,13.2038898611,88.6760235800,0.0001000000,13,x - tan(x),Fixed Point
3,13.2038898611,13.2038898611,0.7406949756,1682.6352677614,0.0001000000,14,x - tan(x),Fixed Point
3,0.7406949756,0.7406949756,0.9143647420,18.9934889699,0.0001000000,15,x - tan(x),Fixed Point
3,0.9143647420,0.9143647420,1.2980221634,29.5570778544,0.0001000000,16,x - tan(x),Fixed Point
3,1.2980221634,1.2980221634,3.5746573933,63.6882078313,0.0001000000,17,x - tan(x),Fixed Point
3,3.5746573933,3.5746573933,0.4623356125,673.1737068856,0.0001000000,18,x - tan(x),Fixed Point
3,0.4623356125,0.4623356125,0.4983610785,7.2287880434,0.0001000000,19,x - tan(x),Fixed Point
3,0.4983610785,0.4983610785,0.5441763399,8.4191939259,0.0001000000,20,x - tan(x),Fixed Point
3,0.5441763399,0.5441763399,0.6051208689,10.0714637658,0.0001000000,21,x - tan(x),Fixed Point
3,0.6051208689,0.6051208689,0.6916809610,12.5144534711,0.0001000000,22,x - tan(x),Fixed Point
3,0.6916809610,0.6916809610,0.8281660315,16.4803995014,0.0001000000,23,x - tan(x),Fixed Point
3,0.8281660315,0.8281660315,1.0894143183,23.9806180603,0.0001000000,24,x - tan(x),Fixed Point
3,1.0894143183,1.0894143183,1.9143566890,43.0924067330,0.0001000000,25,x - tan(x),Fixed Point
3,1.9143566890,1.9143566890,-2.7952651426,168.4856924611,0.0001000000,26,x - tan(x),Fixed Point
3,-2.7952651426,-2.7952651426,0.3608722152,874.5858575245,0.0001000000,27,x - tan(x),Fixed Point
3,0.3608722152,0.3608722152,0.3773989688,4.3791199658,0.0001000000,28,x - tan(x),Fixed Point
3,0.3773989688,0.3773989688,0.3963998696,4.7933670657,0.0001000000,29,x - tan(x),Fixed Point
3,0.3963998696,0.3963998696,0.4185559815,5.2934644021,0.0001000000,30,x - tan(x),Fixed Point
3,0.4185559815,0.4185559815,0.4448416664,5.9089979424,0.0001000000,31,x - tan(x),Fixed Point
3,0.4448416664,0.4448416664,0.4767088321,6.6848280482,0.0001000000,32,x - tan(x),Fixed Point
3,0.4767088321,0.4767088321,0.5164347927,7.6923478352,0.0001000000,33,x - tan(x),Fixed Point
3,0.5164347927,0.5164347927,0.5678374754,9.0523582720,0.0001000000,34,x - tan(x),Fixed Point
3,0.5678374754,0.5678374754,0.6379217924,10.9863493989,0.0001000000,35,x - tan(x),Fixed Point
3,0.6379217924,0.6379217924,0.7413185554,13.9476831212,0.0001000000,36,x - tan(x),Fixed Point
3,0.7413185554,0.7413185554,0.9155103270,19.0267402266,0.0001000000,37,x - tan(x),Fixed Point
3,0.9155103270,0.9155103270,1.3011024824,29.6358019896,0.0001000000,38,x - tan(x),Fixed Point
3,1.3011024824,1.3011024824,3.6175712331,64.0338116771,0.0001000000,39,x - tan(x),Fixed Point
3,3.6175712331,3.6175712331,0.5155101267,601.7459105863,0.0001000000,40,x - tan(x),Fixed Point
3,0.5155101267,0.5155101267,0.5666153021,9.0193778964,0.0001000000,41,x - tan(x),Fixed Point
3,0.5666153021,0.5666153021,0.6362036014,10.9380549288,0.0001000000,42,x - tan(x),Fixed Point
3,0.6362036014,0.6362036014,0.7386595114,13.8705192858,0.0001000000,43,x - tan(x),Fixed Point
3,0.7386595114,0.7386595114,0.9106344394,18.8851772451,0.0001000000,44,x - tan(x),Fixed Point
3,0.9106344394,0.9106344394,1.2880550321,29.3015890898,0.0001000000,45,x - tan(x),Fixed Point
3,1.2880550321,1.2880550321,3.4420488392,62.5788275443,0.0001000000,46,x - tan(x),Fixed Point
3,3.4420488392,3.4420488392,0.3098361577,1010.9254854463,0.0001000000,47,x - tan(x),Fixed Point
3,0.3098361577,0.3098361577,0.3201468605,3.2206165423,0.0001000000,48,x - tan(x),Fixed Point
3,0.3201468605,0.3201468605,0.3315524017,3.4400418035,0.0001000000,49,x - tan(x),Fixed Point
3,0.3315524017,0.3315524017,0.3442603263,3.6913706359,0.0001000000,50,x - tan(x),Fixed Point
3,0.3442603263,0.3442603263,0.3585375618,3.9820752648,0.0001000000,51,x - tan(x),Fixed Point
3,0.3585375618,0.3585375618,0.3747341339,4.3221501930,0.0001000000,52,x - tan(x),Fixed Point
3,0.3747341339,0.3747341339,0.3933195482,4.7252709271,0.0001000000,53,x - tan(x),Fixed Point
3,0.3933195482,0.3933195482,0.4149406711,5.2106540448,0.0001000000,54,x - tan(x),Fixed Point
3,0.4149406711,0.4149406711,0.4405178784,5.8061678197,0.0001000000,55,x - tan(x),Fixed Point
3,0.4405178784,0.4405178784,0.4714133396,6.5537944375,0.0001000000,56,x - tan(x),Fixed Point
3,0.4714133396,0.4714133396,0.5097451984,7.5198077306,0.0001000000,57,x - tan(x),Fixed Point
3,0.5097451984,0.5097451984,0.5590242389,8.8151885037,0.0001000000,58,x - tan(x),Fixed Point
3,0.5590242389,0.5590242389,0.6255910663,10.6406294785,0.0001000000,59,x - tan(x),Fixed Point
3,0.6255910663,0.6255910663,0.7223835643,13.3990448869,0.0001000000,60,x - tan(x),Fixed Point
3,0.7223835643,0.7223835643,0.8812938591,18.0314764622,0.0001000000,61,x - tan(x),Fixed Point
3,0.8812938591,0.8812938591,1.2128562657,27.3373206691,0.0001000000,62,x - tan(x),Fixed Point
3,1.2128562657,1.2128562657,2.6734187869,54.6327619294,0.0001000000,63,x - tan(x),Fixed Point
3,2.6734187869,2.6734187869,-0.5056706944,628.6877045559,0.0001000000,64,x - tan(x),Fixed Point
3,-0.5056706944,-0.5056706944,-0.5536885432,8.6723572950,0.0001000000,65,x - tan(x),Fixed Point
3,-0.5536885432,-0.5536885432,-0.6181917987,10.4341816957,0.0001000000,66,x - tan(x),Fixed Point
3,-0.6181917987,-0.6181917987,-0.7111827428,13.0755343931,0.0001000000,67,x - tan(x),Fixed Point
3,-0.7111827428,-0.7111827428,-0.8615872998,17.4566822213,0.0001000000,68,x - tan(x),Fixed Point
3,-0.8615872998,-0.8615872998,-1.1652916523,26.0625185067,0.0001000000,69,x - tan(x),Fixed Point
3,-1.1652916523,-1.1652916523,-2.3293892494,49.9743697773,0.0001000000,70,x - tan(x),Fixed Point
3,-2.3293892494,-2.3293892494,1.0551006659,320.7741237041,0.0001000000,71,x - tan(x),Fixed Point
3,1.0551006659,1.0551006659,1.7641026789,40.1905184685,0.0001000000,72,x - tan(x),Fixed Point
3,1.7641026789,1.7641026789,-5.1085392041,134.5324291031,0.0001000000,73,x - tan(x),Fixed Point
3,-5.1085392041,-5.1085392041,2.3908423221,313.6711048154,0.0001000000,74,x - tan(x),Fixed Point
3,2.3908423221,2.3908423221,-0.9329989636,356.2534810106,0.0001000000,75,x - tan(x),Fixed Point
3,-0.9329989636,-0.9329989636,-1.3492986606,30.8530430736,0.0001000000,76,x - tan(x),Fixed Point
3,-1.3492986606,-1.3492986606,-4.4406450778,69.6148051252,0.0001000000,77,x - tan(x),Fixed Point
3,-4.4406450778,-4.4406450778,-3.5889049845,23.7325896632,0.0001000000,78,x - tan(x),Fixed Point
3,-3.5889049845,-3.5889049845,-0.4797445399,648.0866765130,0.0001000000,79,x - tan(x),Fixed Point
3,-0.4797445399,-0.4797445399,-0.5202861885,7.7921823546,0.0001000000,80,x - tan(x),Fixed Point
3,-0.5202861885,-0.5202861885,-0.5729419014,9.1904105364,0.0001000000,81,x - tan(x),Fixed Point
3,-0.5729419014,-0.5729419014,-0.6451269592,11.1892793839,0.0001000000,82,x - tan(x),Fixed Point
3,-0.6451269592,-0.6451269592,-0.7525434950,14.2737976642,0.0001000000,83,x - tan(x),Fixed Point
3,-0.7525434950,-0.7525434950,-0.9363586774,19.6308515961,0.0001000000,84,x - tan(x),Fixed Point
3,-0.9363586774,-0.9363586774,-1.3588182830,31.0902208848,0.0001000000,85,x - tan(x),Fixed Point
3,-1.3588182830,-1.3588182830,-4.6465977782,70.7567052738,0.0001000000,86,x - tan(x),Fixed Point
3,-4.6465977782,-4.6465977782,-15.1776639158,69.3852900952,0.0001000000,87,x - tan(x),Fixed Point
3,-15.1776639158,-15.1776639158,0.5863192025,2688.6349707069,0.0001000000,88,x - tan(x),Fixed Point
3,0.5863192025,0.5863192025,0.6642378109,11.7305289050,0.0001000000,89,x - tan(x),Fixed Point
3,0.6642378109,0.6642378109,0.7829177700,15.1586748508,0.0001000000,90,x - tan(x),Fixed Point
3,0.7829177700,0.7829177700,0.9950514774,21.3188676340,0.0001000000,91,x - tan(x),Fixed Point
3,0.9950514774,0.9950514774,1.5405859729,35.4108439996,0.0001000000,92,x - tan(x),Fixed Point
3,1.5405859729,1.5405859729,33.0911634813,95.3444188393,0.0001000000,93,x - tan(x),Fixed Point
3,33.0911634813,33.0911634813,-9.5399799290,446.8682715006,0.0001000000,94,x - tan(x),Fixed Point
3,-9.5399799290,-9.5399799290,-0.1157143224,8144.4244873972,0.0001000000,95,x - tan(x),Fixed Point
3,-0.1157143224,-0.1157143224,-0.1162335676,0.4467257374,0.0001000000,96,x - tan(x),Fixed Point
3,-0.1162335676,-0.1162335676,-0.1167598598,0.4507475455,0.0001000000,97,x - tan(x),Fixed Point
3,-0.1167598598,-0.1167598598,-0.1172933597,0.4548423771,0.0001000000,98,x - tan(x),Fixed Point
3,-0.1172933597,-0.1172933597,-0.1178342333,0.4590122381,0.0001000000,99,x - tan(x),Fixed Point
3,-0.1178342333,-0.1178342333,-0.1183826518,0.4632592088,0.0001000000,100,x - tan(x),Fixed Point
4,16.0000000000,16.0000000000,0.3006322420,5222.1171130167,0.0001000000,1,x - tan(x),Fixed Point
4,0.3006322420,0.3006322420,0.3100291258,3.0309680554,0.0001000000,2,x - tan(x),Fixed Point
4,0.3100291258,0.3100291258,0.3203596198,3.2246554588,0.0001000000,3,x - tan(x),Fixed Point
4,0.3203596198,0.3203596198,0.3317885656,3.4446473009,0.0001000000,4,x - tan(x),Fixed Point
4,0.3317885656,0.3317885656,0.3445245007,3.6966703564,0.0001000000,5,x - tan(x),Fixed Point
4,0.3445245007,0.3445245007,0.3588357239,3.9882381453,0.0001000000,6,x - tan(x),Fixed Point
4,0.3588357239,0.3588357239,0.3750742036,4.3294045694,0.0001000000,7,x - tan(x),Fixed Point
4,0.3750742036,0.3750742036,0.3937122793,4.7339330420,0.0001000000,8,x - tan(x),Fixed Point
4,0.3937122793,0.3937122793,0.4154010960,5.2211746438,0.0001000000,9,x - tan(x),Fixed Point
4,0.4154010960,0.4154010960,0.4410677631,5.8192117485,0.0001000000,10,x - tan(x),Fixed Point
4,0.4410677631,0.4410677631,0.4720855999,6.5703840055,0.0001000000,11,x - tan(x),Fixed Point
4,0.4720855999,0.4720855999,0.5105924294,7.5415982108,0.0001000000,12,x - tan(x),Fixed Point
4,0.5105924294,0.5105924294,0.5601367635,8.8450423865,0.0001000000,13,x - tan(x),Fixed Point
4,0.5601367635,0.5601367635,0.6271400720,10.6839462892,0.0001000000,14,x - tan(x),Fixed Point
4,0.6271400720,0.6271400720,0.7247435427,13.4673115380,0.0001000000,15,x - tan(x),Fixed Point
4,0.7247435427,0.7247435427,0.8854955294,18.1539015576,0.0001000000,16,x - tan(x),Fixed Point
4,0.8854955294,0.8854955294,1.2232919203,27.6137187906,0.0001000000,17,x - tan(x),Fixed Point
4,1.2232919203,1.2232919203,2.7608831510,55.6920067462,0.0001000000,18,x - tan(x),Fixed Point
4,2.7608831510,2.7608831510,-0.4002356447,789.8144100713,0.0001000000,19,x - tan(x),Fixed Point
4,-0.4002356447,-0.4002356447,-0.4230710135,5.3975262164,0.0001000000,20,x - tan(x),Fixed Point
4,-0.4230710135,-0.4230710135,-0.4502610731,6.0387320148,0.0001000000,21,x - tan(x),Fixed Point
4,-0.4502610731,-0.4502610731,-0.4833770987,6.8509711557,0.0001000000,22,x - tan(x),Fixed Point
4,-0.4833770987,-0.4833770987,-0.5249108334,7.9125314399,0.0001000000,23,x - tan(x),Fixed Point
4,-0.5249108334,-0.5249108334,-0.5791010068,9.3576375757,0.0001000000,24,x - tan(x),Fixed Point
4,-0.5791010068,-0.5791010068,-0.6538843226,11.4367806690,0.0001000000,25,x - tan(x),Fixed Point
4,-0.6538843226,-0.6538843226,-0.7663516967,14.6756866983,0.0001000000,26,x - tan(x),Fixed Point
4,-0.7663516967,-0.7663516967,-0.9626146053,20.3885238805,0.0001000000,27,x - tan(x),Fixed Point
4,-0.9626146053,-0.9626146053,-1.4363362430,32.9812493414,0.0001000000,28,x - tan(x),Fixed Point
4,-1.4363362430,-1.4363362430,-7.3922772565,80.5697731130,0.0001000000,29,x - tan(x),Fixed Point
4,-7.3922772565,-7.3922772565,-2.0097540786,267.8199902760,0.0001000000,30,x - tan(x),Fixed Point
4,-2.0097540786,-2.0097540786,2.1298895911,194.3595427209,0.0001000000,31,x - tan(x),Fixed Point
4,2.1298895911,2.1298895911,-1.5982429303,233.2644462677,0.0001000000,32,x - tan(x),Fixed Point
4,-1.5982429303,-1.5982429303,36.4252313397,104.3877358400,0.0001000000,33,x - tan(x),Fixed Point
4,36.4252313397,36.4252313397,-3.2683993705,1214.4669671668,0.0001000000,34,x - tan(x),Fixed Point
4,-3.2683993705,-3.2683993705,-0.1274907989,2463.6354928557,0.0001000000,35,x - tan(x),Fixed Point
4,-0.1274907989,-0.1274907989,-0.1281860606,0.5423847912,0.0001000000,36,x - tan(x),Fixed Point
4,-0.1281860606,-0.1281860606,-0.1288928097,0.5483231440,0.0001000000,37,x - tan(x),Fixed Point
4,-0.1288928097,-0.1288928097,-0.1296113659,0.5543928598,0.0001000000,38,x - tan(x),Fixed Point
4,-0.1296113659,-0.1296113659,-0.1303420613,0.5605983436,0.0001000000,39,x - tan(x),Fixed Point
4,-0.1303420613,-0.1303420613,-0.1310852415,0.5669441996,0.0001000000,40,x - tan(x),Fixed Point
4,-0.1310852415,-0.1310852415,-0.1318412657,0.5734352426,0.0001000000,41,x - tan(x),Fixed Point
4,-0.1318412657,-0.1318412657,-0.1326105082,0.5800765098,0.0001000000,42,x - tan(x),Fixed Point
4,-0.1326105082,-0.1326105082,-0.1333933581,0.5868732742,0.0001000000,43,x - tan(x),Fixed Point
4,-0.1333933581,-0.1333933581,-0.1341902213,0.5938310584,0.0001000000,44,x - tan(x),Fixed Point
4,-0.1341902213,-0.1341902213,-0.1350015206,0.6009556494,0.0001000000,45,x - tan(x),Fixed Point
4,-0.1350015206,-0.1350015206,-0.1358276968,0.6082531148,0.0001000000,46,x - tan(x),Fixed Point
4,-0.1358276968,-0.1358276968,-0.1366692099,0.6157298201,0.0001000000,47,x - tan(x),Fixed Point
4,-0.1366692099,-0.1366692099,-0.1375265399,0.6233924468,0.0001000000,48,x - tan(x),Fixed Point
4,-0.1375265399,-0.1375265399,-0.1384001884,0.6312480127,0.0001000000,49,x - tan(x),Fixed Point
4,-0.1384001884,-0.1384001884,-0.1392906791,0.6393038931,0.0001000000,50,x - tan(x),Fixed Point
4,-0.1392906791,-0.1392906791,-0.1401985599,0.6475678438,0.0001000000,51,x - tan(x),Fixed Point
4,-0.1401985599,-0.1401985599,-0.1411244038,0.6560480259,0.0001000000,52,x - tan(x),Fixed Point
4,-0.1411244038,-0.1411244038,-0.1420688105,0.6647530330,0.0001000000,53,x - tan(x),Fixed Point
4,-0.1420688105,-0.1420688105,-0.1430324083,0.6736919199,0.0001000000,54,x - tan(x),Fixed Point
4,-0.1430324083,-0.1430324083,-0.1440158554,0.6828742338,0.0001000000,55,x - tan(x),Fixed Point
4,-0.1440158554,-0.1440158554,-0.1450198424,0.6923100486,0.0001000000,56,x - tan(x),Fixed Point
4,-0.1450198424,-0.1450198424,-0.1460450935,0.7020100014,0.0001000000,57,x - tan(x),Fixed Point
4,-0.1460450935,-0.1460450935,-0.1470923696,0.7119853329,0.0001000000,58,x - tan(x),Fixed Point
4,-0.1470923696,-0.1470923696,-0.1481624700,0.7222479299,0.0001000000,59,x - tan(x),Fixed Point
4,-0.1481624700,-0.1481624700,-0.1492562352,0.7328103733,0.0001000000,60,x - tan(x),Fixed Point
4,-0.1492562352,-0.1492562352,-0.1503745496,0.7436859890,0.0001000000,61,x - tan(x),Fixed Point
4,-0.1503745496,-0.1503745496,-0.1515183448,0.7548889039,0.0001000000,62,x - tan(x),Fixed Point
4,-0.1515183448,-0.1515183448,-0.1526886023,0.7664341073,0.0001000000,63,x - tan(x),Fixed Point
4,-0.1526886023,-0.1526886023,-0.1538863576,0.7783375170,0.0001000000,64,x - tan(x),Fixed Point
4,-0.1538863576,-0.1538863576,-0.1551127035,0.7906160531,0.0001000000,65,x - tan(x),Fixed Point
4,-0.1551127035,-0.1551127035,-0.1563687949,0.8032877175,0.0001000000,66,x - tan(x),Fixed Point
4,-0.1563687949,-0.1563687949,-0.1576558526,0.8163716820,0.0001000000,67,x - tan(x),Fixed Point
4,-0.1576558526,-0.1576558526,-0.1589751691,0.8298883849,0.0001000000,68,x - tan(x),Fixed Point
4,-0.1589751691,-0.1589751691,-0.1603281133,0.8438596372,0.0001000000,69,x - tan(x),Fixed Point
4,-0.1603281133,-0.1603281133,-0.1617161370,0.8583087395,0.0001000000,70,x - tan(x),Fixed Point
4,-0.1617161370,-0.1617161370,-0.1631407812,0.8732606119,0.0001000000,71,x - tan(x),Fixed Point
4,-0.1631407812,-0.1631407812,-0.1646036832,0.8887419364,0.0001000000,72,x - tan(x),Fixed Point
4,-0.1646036832,-0.1646036832,-0.1661065845,0.9047813159,0.0001000000,73,x - tan(x),Fixed Point
4,-0.1661065845,-0.1661065845,-0.1676513398,0.9214094500,0.0001000000,74,x - tan(x),Fixed Point
4,-0.1676513398,-0.1676513398,-0.1692399262,0.9386593302,0.0001000000,75,x - tan(x),Fixed Point
4,-0.1692399262,-0.1692399262,-0.1708744539,0.9565664584,0.0001000000,76,x - tan(x),Fixed Point
4,-0.1708744539,-0.1708744539,-0.1725571781,0.9751690894,0.0001000000,77,x - tan(x),Fixed Point
4,-0.1725571781,-0.1725571781,-0.1742905121,0.9945085036,0.0001000000,78,x - tan(x),Fixed Point
4,-0.1742905121,-0.1742905121,-0.1760770414,1.0146293113,0.0001000000,79,x - tan(x),Fixed Point
4,-0.1760770414,-0.1760770414,-0.1779195402,1.0355797958,0.0001000000,80,x - tan(x),Fixed Point
4,-0.1779195402,-0.1779195402,-0.1798209894,1.0574122984,0.0001000000,81,x - tan(x),Fixed Point
4,-0.1798209894,-0.1798209894,-0.1817845969,1.0801836541,0.0001000000,82,x - tan(x),Fixed Point
4,-0.1817845969,-0.1817845969,-0.1838138201,1.1039556839,0.0001000000,83,x - tan(x),Fixed Point
4,-0.1838138201,-0.1838138201,-0.1859123912,1.1287957536,0.0001000000,84,x - tan(x),Fixed Point
4,-0.1859123912,-0.1859123912,-0.1880843468,1.1547774091,0.0001000000,85,x - tan(x),Fixed Point
4,-0.1880843468,-0.1880843468,-0.1903340594,1.1819811010,0.0001000000,86,x - tan(x),Fixed Point
4,-0.1903340594,-0.1903340594,-0.1926662750,1.2104950142,0.0001000000,87,x - tan(x),Fixed Point
4,-0.1926662750,-0.1926662750,-0.1950861550,1.2404160194,0.0001000000,88,x - tan(x),Fixed Point
4,-0.1950861550,-0.1950861550,-0.1975993235,1.2718507681,0.0001000000,89,x - tan(x),Fixed Point
4,-0.1975993235,-0.1975993235,-0.2002119228,1.3049169589,0.0001000000,90,x - tan(x),Fixed Point
4,-0.2002119228,-0.2002119228,-0.2029306760,1.3397448036,0.0001000000,91,x - tan(x),Fixed Point
4,-0.2029306760,-0.2029306760,-0.2057629594,1.3764787349,0.0001000000,92,x - tan(x),Fixed Point
4,-0.2057629594,-0.2057629594,-0.2087168865,1.4152794003,0.0001000000,93,x - tan(x),Fixed Point
4,-0.2087168865,-0.2087168865,-0.2118014054,1.4563260010,0.0001000000,94,x - tan(x),Fixed Point
4,-0.2118014054,-0.2118014054,-0.2150264125,1.4998190474,0.0001000000,95,x - tan(x),Fixed Point
4,-0.2150264125,-0.2150264125,-0.2184028853,1.5459836208,0.0001000000,96,x - tan(x),Fixed Point
4,-0.2184028853,-0.2184028853,-0.2219430394,1.5950732521,0.0001000000,97,x - tan(x),Fixed Point
4,-0.2219430394,-0.2219430394,-0.2256605133,1.6473745583,0.0001000000,98,x - tan(x),Fixed Point
4,-0.2256605133,-0.2256605133,-0.2295705890,1.7032128161,0.0001000000,99,x - tan(x),Fixed Point
4,-0.2295705890,-0.2295705890,-0.2336904552,1.7629587000,0.0001000000,100,x - tan(x),Fixed Point
0,4.7000000000,4.7000000000,4.6883318477,0.2488764171,0.0001000000,1,x - tan(x),Newton Raphson
0,4.6883318477,4.6883318477,4.6669844717,0.4574126200,0.0001000000,2,x - tan(x),Newton Raphson
0,4.6669844717,4.6669844717,4.6311832870,0.7730461633,0.0001000000,3,x - tan(x),Newton Raphson
0,4.6311832870,4.6311832870,4.5804730963,1.1070950461,0.0001000000,4,x - tan(x),Newton Raphson
0,4.5804730963,4.5804730963,4.5284290518,1.1492737085,0.0001000000,5,x - tan(x),Newton Raphson
0,4.5284290518,4.5284290518,4.4991381090,0.6510345331,0.0001000000,6,x - tan(x),Newton Raphson
0,4.4991381090,4.4991381090,4.4935639643,0.1240472984,0.0001000000,7,x - tan(x),Newton Raphson
0,4.4935639643,4.4935639643,4.4934095705,0.0034360057,0.0001000000,8,x - tan(x),Newton Raphson
0,4.4934095705,4.4934095705,4.4934094579,0.0000025053,0.0001000000,9,x - tan(x),Newton Raphson
1,7.7500000000,7.7500000000,7.7300441003,0.2581602304,0.0001000000,1,x - tan(x),Newton Raphson
1,7.7300441003,7.7300441003,7.7254320799,0.0596991905,0.0001000000,2,x - tan(x),Newton Raphson
1,7.7254320799,7.7254320799,7.7252520921,0.0023298634,0.0001000000,3,x - tan(x),Newton Raphson
1,7.7252520921,7.7252520921,7.7252518369,0.0000033031,0.0001000000,4,x - tan(x),Newton Raphson
2,10.9900000000,10.9900000000,10.9847671505,0.0476373271,0.0001000000,1,x - tan(x),Newton Raphson
2,10.9847671505,10.9847671505,10.9752426499,0.0867816865,0.0001000000,2,x - tan(x),Newton Raphson
2,10.9752426499,10.9752426499,10.9594463571,0.1441340398,0.0001000000,3,x - tan(x),Newton Raphson
2,10.9594463571,10.9594463571,10.9376197256,0.1995555891,0.0001000000,4,x - tan(x),Newton Raphson
2,10.9376197256,10.9376197256,10.9164191325,0.1942083098,0.0001000000,5,x - tan(x),Newton Raphson
2,10.9164191325,10.9164191325,10.9057822054,0.0975347475,0.0001000000,6,x - tan(x),Newton Raphson
2,10.9057822054,10.9057822054,10.9041519734,0.0149505623,0.0001000000,7,x - tan(x),Newton Raphson
2,10.9041519734,10.9041519734,10.9041216695,0.0002779118,0.0001000000,8,x - tan(x),Newton Raphson
2,10.9041216695,10.9041216695,10.9041216594,0.0000000927,0.0001000000,9,x - tan(x),Newton Raphson
3,14.1300000000,14.1300000000,14.1235587491,0.0456064299,0.0001000000,1,x - tan(x),Newton Raphson
3,14.1235587491,14.1235587491,14.1125654813,0.0778970187,0.0001000000,2,x - tan(x),Newton Raphson
3,14.1125654813,14.1125654813,14.0965038784,0.1139403293,0.0001000000,3,x - tan(x),Newton Raphson
3,14.0965038784,14.0965038784,14.0791524594,0.1232419282,0.0001000000,4,x - tan(x),Newton Raphson
3,14.0791524594,14.0791524594,14.0685652541,0.0752543359,0.0001000000,5,x - tan(x),Newton Raphson
3,14.0685652541,14.0685652541,14.0662733929,0.0162933074,0.0001000000,6,x - tan(x),Newton Raphson
3,14.0662733929,14.0662733929,14.0661940021,0.0005644082,0.0001000000,7,x - tan(x),Newton Raphson
